seller_id,delivery_bucket,total_orders,good_reviews,bad_reviews,total_revenue
04fdea0c111866e6cf812f1570d6b5bd,Slight Delay,1,0,1,181.35
8b2492b7ff4468839593fafeed55bad9,Very Late,5,0,5,181.92
56642bcb79900e777d68e91915cb4267,Late,8,0,8,181.93
a6fe7de3d16f6149ffe280349a8535a0,Slight Delay,5,0,4,182.29
8090490573c6c0aa343a7231ebcb8c86,Slight Delay,1,0,1,182.59
0adac9fbd9a2b63cccaac4f8756c1ca8,Slight Delay,3,1,2,182.85
87142160b41353c4e5fca2360caf6f92,Late,4,0,4,182.86
406822777a0b9eb5c50e442dd4cd3ec5,Slight Delay,3,0,2,183.24
070d165398b553f3b4b851c216b8a358,Slight Delay,2,0,2,183.71
3fd1e727ba94cfe122d165e176ce7967,Slight Delay,4,1,2,183.92
aafe36600ce604f205b86b5084d3d767,Late,2,0,2,184.0
2a7dc43cecabf23403078e2188437d1d,Slight Delay,2,0,2,184.62
a53f60f05f822b5c621a50ff6a5cb362,Early,5,2,3,185.04
5ee7fd217d08dfe5d3e2f51f96a12c9a,Slight Delay,2,0,2,185.29
8931a84a914b3fe9b1ddaa4d704947ca,Very Late,3,0,3,186.36
e89c4adbe7b1d0819dbb636e16461cf1,Late,2,0,2,186.73
6a0cbc8af2e8abd1bdfb777943d174c6,Late,2,0,2,187.4
5b35136197710e16ac5e7b7c2bd4ea85,Slight Delay,1,0,1,187.67
51ed72984a04e5dd35c2b27e77179038,Slight Delay,1,0,1,188.9
058fd0aa2bfdb2274e05e1ae971dabb6,Slight Delay,3,0,1,189.75
9b013e03b2ab786505a1d3b5c0756754,Late,2,0,2,190.16
700f03c207639c22d933381ff60b35c2,Slight Delay,1,0,1,191.27
19484c79cef6c062cb177aa4ef2fcc3c,Slight Delay,1,0,1,191.74
503c1de08ae81a2d86f17951b204db55,Late,1,0,1,191.78
d2374cbcbb3ca4ab1086534108cc3ab7,Late,10,1,5,191.87
669ae81880e08f269a64487cfb287169,Late,3,0,3,192.66
834f8533b2ecb6598dd004ff3de7203a,Slight Delay,3,1,2,192.78
ce69a8021d18961dd2a40269b7c2c293,Late,1,0,1,193.31
001cca7ae9ae17fb1caed9dfb1094831,Late,4,0,2,194.06
d20b021d3efdf267a402c402a48ea64b,Slight Delay,7,3,4,194.06
02f623a8eb246f3c5f7c2f96462654e6,Late,2,0,2,194.42
058fd0aa2bfdb2274e05e1ae971dabb6,Late,2,0,1,194.43
82e0a475a88cc9595229d8029273f045,Very Late,3,0,2,194.72
a4b8d97cd5d3674eeff96abc99d8ed67,Early,1,0,1,194.78
ececbfcff9804a2d6b40f589df8eef2b,Slight Delay,5,1,3,194.8
6dc9bec584588412a6a338830946a3e4,Early,1,0,1,195.04
ef0ace09169ac090589d85746e3e036f,Late,2,0,2,195.56
ede0c03645598cdfc63ca8237acbe73d,Late,6,1,5,196.33
897060da8b9a21f655304d50fd935913,Late,7,0,6,196.86
76d64c4aca3a7baf218bf93ef7fa768d,Late,1,0,1,196.96
7f152321c60a266edc53af1925ef96c1,Slight Delay,1,0,1,197.74
42b729f859728f5079499127a9c2ef37,Slight Delay,11,2,8,199.17
9d4db00d65d7760644ac0c14edb5fd86,Slight Delay,2,0,2,200.01
b17b679f4f5ce2e03ce6968c62648246,Slight Delay,5,1,3,200.37
aac29b1b99776be73c3049939652091d,Slight Delay,5,0,4,200.96
f27e33c6d29b5138fa9967bcd445b6d5,Late,2,0,2,203.16
d93919c944be9cff128f6c9cb899eacb,Slight Delay,2,0,1,204.48
6b3bd31ad8fcda4b2635ec9f3ff2ecdf,Late,3,0,3,205.53
602044f2c16190c2c6e45eb35c2e21cb,Very Late,6,2,4,205.88
d6b1ce66b035a475f00c017792ff9769,Late,3,1,2,206.22
5acd070dd3fe441bbb2ec1f1ede515ee,Very Late,1,0,1,206.56
7040e82f899a04d1b434b795a43b4617,Late,4,1,3,209.53
318f287a62ab7ac10b703ac37435a231,Slight Delay,6,2,3,209.53
191d55f7edb8524d525ed01b20fe32e8,Late,1,0,1,209.71
670c26e0f1bf8d0576271d5cfaec6d2b,Very Late,3,0,1,211.05
88ef59b51bdaa941d10a853429f2b6ce,Early,2,0,1,211.1
714b9a1332840f257b49f476bea4e341,Very Late,1,0,1,211.55
5b581417df4480f632484ba681e53944,Late,2,0,2,212.92
835f0f7810c76831d6c7d24c7a646d4d,Very Late,2,0,1,214.18
dd55f1bb788714a40e7954c3be6df745,Very Late,1,0,1,214.32
0bf0150d5b9d60d9cd2906003332f085,Late,3,1,2,214.67
d3f39f05462b79a4562d35893a28f159,Late,4,0,4,217.89
9df5750209b83567ec144eb299d7d634,Slight Delay,1,0,1,218.06
0176f73cc1195f367f7b32db1e5b3aa8,Very Late,3,1,2,218.8
dd2bdf855a9172734fbc3744021ae9b9,Late,3,0,3,218.97
adbc26658d6c7b4b6219f9d934598091,Late,2,0,2,219.35
439a47cc365d6e3bd526812ea9de3c29,Very Late,2,0,2,220.02
48436dade18ac8b2bce089ec2a041202,Late,4,1,3,220.7
e8b4225284fbb02d16f200513f1f395d,Slight Delay,2,0,1,221.17
d1a5cc844736958c11b8efab9a2b4c87,Slight Delay,1,0,1,221.19
fcb5ace8bcc92f75707dc0f01a27d269,Slight Delay,1,0,1,224.06
25c5c91f63607446a97b143d2d535d31,Late,2,0,2,224.28
4aba391bc3b88717ce08eb11e44937b2,Late,1,0,1,224.74
559d56f3b8f0bc2e5a9a62fe2ce2a39f,Slight Delay,1,0,1,225.03
dbc22125167c298ef99da25668e1011f,Slight Delay,5,2,3,226.06
271c58a1d139c45eaf3316107c6d3a3b,Slight Delay,2,0,2,226.1
59b22a78efb79a4797979612b885db36,Late,3,0,3,227.76
26e2c91ef821e1ff8985f408788fe35b,Slight Delay,3,0,1,228.83
2745f798279e0ed033addcc1474776d7,Slight Delay,2,0,2,228.87
bb7a14e229b1c95156719c3d9552eeee,Late,1,0,1,230.51
6f229cc508fc6915ed5c499efd93baa4,Slight Delay,2,0,2,231.04
238fac594e170b59c6d228f5a4f4f1d9,Slight Delay,3,0,1,232.3
4c8b8048e33af2bf94f2eb547746a916,Late,2,0,2,233.8
1099a00e0ee3a50935e6c2447ca090c5,Slight Delay,1,0,1,234.25
fa74b2f3287d296e9fbd2cc80f2d1cf1,Late,1,0,1,234.39
2e1c9f22be269ef4643f826c9e650a52,Very Late,5,1,3,235.04
06579cb253ecd5a3a12a9e6eb6bf8f47,Slight Delay,5,1,4,235.05
12a8eb0f8d1cd3270695bf2a99f55966,Early,1,0,1,235.62
8378eb36b6b70c5734e83ad7b8cdc3b7,Late,3,0,3,235.71
17a053fcb14bd219540cbde0df490be0,Late,1,0,1,236.08
714b9a1332840f257b49f476bea4e341,Late,1,0,1,236.74
54c04bdb5ec46762f8f08c7e8f86ed4a,Very Late,1,0,1,237.2
5bc55dbe2f12b6af6d83ed46023e0dc8,Slight Delay,2,0,1,237.53
fa74b2f3287d296e9fbd2cc80f2d1cf1,Slight Delay,1,0,1,237.64
984c273121e743dd14767befe6cb17f5,Slight Delay,1,0,1,238.29
a420f60ff1aa9acc80d0e42959f2b313,Late,2,0,2,238.58
45213867cefbf2cd4c6177e10216a951,Slight Delay,1,0,1,239.06
0432ead42b6c8a0bdf68154add917fdf,Very Late,1,0,1,239.8
4917cee8d902e13428c3ec4b1ca6f315,Very Late,2,0,2,240.1
cbd996ad3c1b7dc71fd0e5f5df9087e2,Slight Delay,9,4,5,240.28
5b179e9e8cc7ab6fd113a46ca584da81,Slight Delay,2,0,2,240.6
0bf0150d5b9d60d9cd2906003332f085,Slight Delay,3,0,3,240.83
0176f73cc1195f367f7b32db1e5b3aa8,Late,4,0,4,241.07
87e24fc7052259b1f7f607d61c10d8be,Slight Delay,1,0,1,241.29
5c6d4016c2a288f074fa0848a2b653d2,Slight Delay,3,0,2,242.49
e0878efa0e0b7e5313ac0b43bc04c081,Late,1,0,1,242.64
f4c4daa86e30c7e5a553a8d518ac03a5,Slight Delay,1,0,1,242.89
fec6275253471ace26d209bbaa64cd0f,Very Late,1,0,1,244.46
a44fb5a447105f8469bdf16bf9159f25,Slight Delay,4,1,3,244.78
6ddc28b61be28373b4503a1f61cf98a9,Slight Delay,1,0,1,245.25
8f54d64f28a993550aa7943f12572959,Very Late,1,0,1,246.3
aaed1309374718fdd995ee4c58c9dfcd,Slight Delay,3,1,2,246.48
2dee2ce60de9709b1a24083217181a1f,Slight Delay,2,0,2,247.44
4c2b230173bb36f9b240f2b8ac11786e,Late,8,1,7,247.47
7fc87cc3e89b3d1d5cabdca32f8485aa,Slight Delay,2,0,2,251.14
99002261c568a84cce14d43fcffb43ea,Very Late,3,0,1,252.48
cb41bfbcbda0aea354a834ab222f9a59,Late,1,0,1,252.92
270d3ef21830ad0ecf3a6c53d08a533a,Early,17,1,7,253.39
723cd880edaacdb998898b67c8f9da30,Slight Delay,1,0,1,253.96
3c487ae8f8d7542beff5788e2e0aea83,Late,1,0,1,254.07
dbdd0ec73a4817971d962698f2fea022,Slight Delay,1,0,1,254.71
cd6efc47efaabf134f8bdb654e10b4f1,Slight Delay,2,0,2,254.77
a5cba26a62b8b4d0145b68b841e62e7f,Late,1,0,1,255.34
ea8482cd71df3c1969d7b9473ff13abc,Late,18,2,14,256.93
4371b634e0efc0e22b09b52907d9d469,Late,3,0,2,263.15
f63d8f293af3a6454377546bd9dd19ff,Late,4,0,4,263.6
004c9cd9d87a3c30c522c48c4fc07416,Late,2,0,2,263.7
1554a68530182680ad5c8b042c3ab563,Late,3,0,3,264.14
70c27847eca8195c983ed7e798c56743,Late,2,0,2,264.16
39d54ff918774174706fb065d7f9dc07,Slight Delay,2,0,2,265.38
d5b9a084373da994a6e37f732169a853,Slight Delay,1,0,1,265.43
7f2617c58d5d06806987308b45654351,Slight Delay,2,0,2,265.67
7dc8c42cc750eeafea6c85712ffee9bf,Slight Delay,2,0,2,266.1
8931a84a914b3fe9b1ddaa4d704947ca,Slight Delay,2,0,2,267.02
7ea5bfa6c340f58f8e71fc1f0412b0d6,Slight Delay,3,0,1,270.4
903037660cf848a717166eb7a06d616e,Very Late,5,2,3,270.43
02d35243ea2e497335cd0f076b45675d,Late,1,0,1,270.73
df560393f3a51e74553ab94004ba5c87,Very Late,3,0,2,270.93
5b0cc932433fa5184b5b94bfe6bcc256,Slight Delay,4,0,4,271.5
2a261b5b644fa05f4f2700eb93544f2c,Slight Delay,12,5,7,271.65
99eaacc9e6046db1c82b163c5f84869f,Late,1,0,1,272.21
4e17c65a516f69d023a2ae78b84f28d6,Slight Delay,3,0,3,273.14
5abb8ea023c77787f2c15da891c8d384,Late,1,0,1,273.22
06df0c10d34e459d9672bc77388742eb,Slight Delay,1,0,1,275.2
b5abf4f36adc043117b4fca82c22984c,Late,1,0,1,276.06
fa3a0b5aabb344b9a92e3524b0202123,Slight Delay,1,0,1,276.42
d650b663c3b5f6fb392b6326366efa9a,Slight Delay,1,0,1,279.03
791cfcfe22fe4a771ece27f90017da92,Slight Delay,1,0,1,280.28
ef506c96320abeedfb894c34db06f478,Slight Delay,18,4,11,280.64
2528513dd95219a6013d4d05176e391a,Late,2,0,2,281.31
08633c14ef2db992c11f840f04fad4cd,Slight Delay,4,0,3,281.58
e62b2d6ac10570a035a30bafcf01d263,Slight Delay,6,1,5,282.12
6c177e38df6d3f34182b1f1d427231bf,Very Late,1,0,1,283.16
850f4f8af5ea87287ac68de36e29107f,Late,3,0,3,283.39
f44bdc12aa39f5271f0b95f66cd4c289,Early,6,2,4,283.42
2a1348e9addc1af5aaa619b1a3679d6b,Very Late,5,1,4,283.78
72c5da29406b4234927b81855e7b64f6,Late,1,0,1,285.99
8d899e15a5925f097cca50faa49b15e3,Slight Delay,6,0,6,286.74
2c9e548be18521d1c43cde1c582c6de8,Slight Delay,8,2,5,287.05
834f8533b2ecb6598dd004ff3de7203a,Late,4,0,4,287.1
048c2757535328e0d7dac690ad3c0aae,Late,2,0,2,289.14
633ecdf879b94b5337cca303328e4a25,Late,3,0,3,290.01
dc4a0fc896dc34b0d5bfec8438291c80,Late,4,0,4,290.23
0d83f8e03188682112cc0d93523705cc,Late,4,0,4,291.36
f262cbc1c910c83959f849465454ddd3,Slight Delay,11,4,6,292.62
9e6229250fedbe05838fef417b74e7fb,Slight Delay,2,0,2,292.69
4e7c18b98d84e05cbae3ff0ff03846c2,Very Late,3,1,2,293.3
c878515173c84a492ebe50d6b493230b,Very Late,1,0,1,293.6
7202e2ba20579a9bd1acb29e61fe71f6,Late,1,0,1,294.82
e9779976487b77c6d4ac45f75ec7afe9,Late,15,3,8,296.78
abcd2cb37d46c2c8fb1bf071c859fc5b,Slight Delay,2,0,1,297.82
04aa0a1c5ce6b222003403a3e11c3cc0,Very Late,1,0,1,300.97
9de4643a8dbde634fe55621059d92273,Late,2,0,2,303.92
9da1ca0bef29ee170e541927a5aeabdc,Late,1,0,1,304.72
fdaaf5bfda82b7b80535610c831b8d09,Slight Delay,3,0,3,305.43
63b464dbf392c7b80d12d932fa7cafed,Late,2,0,2,309.26
4aba391bc3b88717ce08eb11e44937b2,Very Late,1,0,1,311.35
cfb1a033743668a192316f3c6d1d2671,Late,2,0,2,312.7
a3a38f4affed601eb87a97788c949667,Late,3,0,3,313.86
5eeb9c756d9780b96283e5a2ac6da334,Late,1,0,1,314.11
b39d7fe263ef469605dbb32608aee0af,Slight Delay,2,0,1,314.69
0725b8c0f3f906e58f70cbe76b7c748c,Slight Delay,4,1,3,316.97
1a3df491d1c4f1589fc2b934ada68bf2,Slight Delay,3,1,2,317.03
5f5b43b2bffa8656e4bc6efeb13cc649,Slight Delay,1,0,1,318.04
5c243662ce92d84573bfaff24c3e3700,Slight Delay,1,0,1,319.49
bd23da7354813347129d751591d1a6e2,Late,2,0,1,320.1
b2ba3715d723d245138f291a6fe42594,Late,3,0,3,320.35
fcf16b7a8697e559f0123190bb30177d,Slight Delay,4,1,3,320.56
f5f46307a4d15880ca14fab4ad9dfc9b,Slight Delay,1,0,1,321.88
3b15288545f8928d3e65a8f949a28291,Late,4,1,3,324.92
e5a3438891c0bfdb9394643f95273d8e,Slight Delay,24,4,19,326.09
9bcdfa7b615b3abb9461d9e3ad9886ae,Slight Delay,1,0,1,326.73
d2374cbcbb3ca4ab1086534108cc3ab7,Slight Delay,20,5,10,327.34
11938fcc75f6902fea1d0a6f72b54a57,Early,1,0,1,327.57
5a8e7d5003a1f221f9e1d6e411de7c23,Slight Delay,8,1,5,328.65
00fc707aaaad2d31347cf883cd2dfe10,Slight Delay,4,1,3,329.16
aced59e9b31ef866a94f9e7f29d8d418,Slight Delay,1,0,1,329.31
83deb69e889cf80f82be1dc6d5f2d486,Slight Delay,2,0,2,329.71
e5a38146df062edaf55c38afa99e42dc,Late,2,0,1,332.62
5f2684dab12e59f83bef73ae57724e45,Late,2,0,2,333.22
31ae0774c17fabd06ff707cc5bde005f,Slight Delay,1,0,1,334.44
3df020b72d3d44b3af9d110fa3940b65,Slight Delay,10,3,7,335.11
99eaacc9e6046db1c82b163c5f84869f,Very Late,1,0,1,335.95
eb9cd5b35d95206585e2185318cb5c61,Early,2,0,2,337.44
5bc55dbe2f12b6af6d83ed46023e0dc8,Late,2,0,2,338.65
b7ed9fb14c8eadb37adb9c45d67ab0fb,Early,11,5,6,344.25
0b90b6df587eb83608a64ea8b390cf07,Slight Delay,5,0,5,344.3
c4d51195486dc781531876a7d00453d8,Very Late,1,0,1,344.55
cb41bfbcbda0aea354a834ab222f9a59,Very Late,1,0,1,344.67
d921b68bf747894be13a97ae52b0f386,Slight Delay,1,0,1,344.71
44073f8b7e41514de3b7815dd0237f4f,Late,2,0,2,344.8
4deebb3199eeafb282ae33229144f94b,Slight Delay,2,0,2,344.88
f45122a9ab94eb4f3f8953578bc0c560,Late,8,0,6,345.42
11305281b50fff20ae8bb473f8e11876,Slight Delay,3,1,2,346.95
602044f2c16190c2c6e45eb35c2e21cb,Slight Delay,7,0,7,351.36
52f6f9f13ba19504c02781132a049e75,Early,2,0,1,351.74
1a932caad4f9d804097d7f8e615baed1,Slight Delay,3,1,2,352.48
c33847515fa6305ce6feb1e818569f13,Slight Delay,4,0,4,358.15
2b1a40c1daabc6ca280c4b815c101841,Slight Delay,1,0,1,359.81
229c3efbfb0ea2058de4ccdfbc3d784a,Late,2,0,2,361.72
d1c281d3ae149232351cd8c8cc885f0d,Late,4,0,4,363.06
f457c46070d02cadd8a68551231220dd,Slight Delay,6,2,4,364.4
dbc22125167c298ef99da25668e1011f,Late,5,1,4,364.74
5acd070dd3fe441bbb2ec1f1ede515ee,Late,1,0,1,364.88
218f991754f360af9c2daa5e0b8e990c,Late,2,0,2,365.37
1da366cade6d8276e7d8beea7af5d4bf,Late,1,0,1,365.64
056b4ada5bbc2c50cc7842547dda6b51,Late,3,1,2,366.67
6e386f64c84e482f0b9abf960797ee1b,Late,1,0,1,369.87
81336a0f57a33776419727a300249e90,Slight Delay,3,0,2,370.49
54a1852d1b8f10312c55e906355666ee,Late,6,0,4,370.94
7040e82f899a04d1b434b795a43b4617,Slight Delay,12,1,9,371.09
1835b56ce799e6a4dc4eddc053f04066,Late,10,1,7,373.39
9bc484c87d79cd4874e05ca182658045,Late,1,0,1,373.52
dd55f1bb788714a40e7954c3be6df745,Slight Delay,2,0,2,374.31
f8db351d8c4c4c22c6835c19a46f01b0,Late,9,1,8,376.13
de23c3b98a88888289c6f5cc1209054a,Late,3,0,3,377.29
e64d65bc8dbec2accda90c58de5d1246,Slight Delay,3,1,2,382.31
5b35136197710e16ac5e7b7c2bd4ea85,Late,2,0,2,383.44
7e1fb0a3ebfb01ffb3a7dae98bf3238d,Late,3,0,3,383.55
e0878efa0e0b7e5313ac0b43bc04c081,Very Late,2,0,1,386.67
02dcd3e8e25bee036e32512bcf175493,Slight Delay,6,1,5,387.15
4342d4b2ba6b161468c63a7e7cfce593,Early,1,0,1,387.87
0cbcee27c791afa0cdcb08587a2013a8,Slight Delay,3,0,2,389.46
c35affa65afd250151285c5917fc1c8a,Very Late,1,0,1,389.47
31344c16881c08a8a72c6d2eb29918c1,Very Late,2,0,2,391.67
4559697a8f7e637227c2eeaed843baff,Slight Delay,3,1,2,391.68
01cf7e3d21494c41fb86034f2e714fa1,Late,2,0,2,392.7
891071be6ba827b591264c90c2ae8a63,Late,3,0,3,394.98
c8b0e2b0a7095e5d8219575d5e7e1181,Slight Delay,4,1,3,395.81
f9d010e39375d9c91dce3f40b73a2f84,Slight Delay,2,0,2,396.19
b19f3ca2ea475913750f25a5c37c8d8f,Slight Delay,3,0,3,399.13
7b07b3c7487f0ea825fc6df75abd658b,Slight Delay,3,1,2,400.09
82e0a475a88cc9595229d8029273f045,Slight Delay,3,1,2,401.34
1ca7077d890b907f89be8c954a02686a,Late,3,0,3,401.63
17f51e7198701186712e53a39c564617,Late,1,0,1,404.01
de722cd6dad950a92b7d4f82673f8833,Late,4,0,4,404.05
e59e489e2ea74bd409b798b5daf49de3,Early,5,0,2,408.24
f80edd2c5aaa505cc4b0a3b219abf4b8,Slight Delay,8,1,5,408.46
7f152321c60a266edc53af1925ef96c1,Very Late,2,0,1,409.01
11bfa66332777660bd0640ee84d47006,Very Late,6,2,4,416.76
be3b4b0f050a6aa1b2d901c4b77e979f,Early,8,2,6,422.68
e5f9e61ceb5f523cc966e0f34095032f,Slight Delay,1,0,1,422.99
7901646fdd36a55f564ffaf2dbccaaf7,Very Late,2,0,2,424.16
1d8dbc4f32378d715c717c1c1fc57bae,Slight Delay,5,2,3,425.37
427165bf50f8ca07efc7bdc2bfcf1688,Late,2,0,2,426.76
45ba18c210d42734ec52c0c1c574e9ee,Slight Delay,2,0,1,429.68
7178f9f4dd81dcef02f62acdf8151e01,Late,2,0,1,431.77
8090490573c6c0aa343a7231ebcb8c86,Very Late,2,0,1,432.34
78744a20ee2f80ba64f6804c25def2b8,Late,1,0,1,433.11
2d2c62bef4c8ba0dd74e0e228e808539,Slight Delay,2,0,1,436.13
624f4ece8da4aafb77699233d480f8ef,Very Late,3,1,2,437.16
f1b93673502375d491780bb49d615dbc,Very Late,2,0,1,437.85
3a1a1fec38dd360f15fc912e821e169d,Slight Delay,3,1,2,439.12
77530e9772f57a62c906e1c21538ab82,Late,7,0,6,439.23
4c498c7345e89aebad651544829beca0,Slight Delay,5,1,2,445.07
440dd6ab244315c632130ecfb63827b1,Late,3,1,2,450.58
9de4643a8dbde634fe55621059d92273,Slight Delay,1,0,1,452.09
7ad32824caee82087b3e2e5f33b1bf32,Late,4,0,2,452.81
681fce914360217db47784ae28905a96,Slight Delay,2,0,2,456.26
165fc07beebdcb6190fba8a06db2a449,Late,3,0,3,456.3
4d6d651bd7684af3fffabd5f08d12e5a,Late,6,1,4,456.92
213b25e6f54661939f11710a6fddb871,Slight Delay,11,4,7,457.75
c3cfdc648177fdbbbb35635a37472c53,Slight Delay,4,0,4,458.93
1554a68530182680ad5c8b042c3ab563,Slight Delay,7,2,4,459.49
e81e1f9c3e762e620f3fb60a51499e16,Very Late,2,0,2,459.58
0dd184061fb0eaa7ca37932c68ab91c5,Late,5,0,5,460.03
53e4c6e0f4312d4d2107a8c9cddf45cd,Slight Delay,17,5,10,461.29
f27e33c6d29b5138fa9967bcd445b6d5,Slight Delay,5,1,2,461.49
048c2757535328e0d7dac690ad3c0aae,Slight Delay,3,0,3,462.7
1900267e848ceeba8fa32d80c1a5f5a8,Late,13,0,12,465.65
bbad7e518d7af88a0897397ffdca1979,Slight Delay,11,1,10,471.38
7f152321c60a266edc53af1925ef96c1,Late,3,0,2,472.37
8e8a7ce9f2f970dc00e2acf6f6e199f6,Slight Delay,4,0,2,474.25
26d8a1c7c75d513045798992ead43aa2,Slight Delay,2,0,2,482.95
4e326052e5dbba8adcd512f3450a307e,Early,6,1,5,484.04
1d0997ff06b524ce9289ffd75114ecd3,Slight Delay,1,0,1,487.37
972d0f9cf61b499a4812cf0bfa3ad3c4,Slight Delay,7,1,5,488.51
dd7ddc04e1b6c2c614352b383efe2d36,Late,3,0,2,489.13
01fdefa7697d26ad920e9e0346d4bd1b,Slight Delay,6,2,3,489.64
834f3294fba9f932f56edc879193f925,Late,1,0,1,494.83
ce7d1888639e6fb06b2749cbfdac1ff7,Late,4,1,2,495.04
01cf7e3d21494c41fb86034f2e714fa1,Slight Delay,1,0,1,495.23
e96498ed8daaa3e9c23f7a62da76591c,Very Late,2,0,2,495.52
e96498ed8daaa3e9c23f7a62da76591c,Slight Delay,3,1,2,495.68
431af27f296bc6519d890aa5a05fdb11,Late,5,0,5,500.67
f457c46070d02cadd8a68551231220dd,Late,7,0,5,501.29
b1fc4f64df5a0e8b6913ab38803c57a9,Slight Delay,14,4,8,506.22
a49928bcdf77c55c6d6e05e09a9b4ca5,Late,8,0,7,506.7
9599519be538b98748162a2b48248960,Early,3,0,3,509.94
e96498ed8daaa3e9c23f7a62da76591c,Late,1,0,1,513.87
1900267e848ceeba8fa32d80c1a5f5a8,Slight Delay,20,5,11,514.96
bba3293d6f5d5af2f415e004e8b93ae3,Slight Delay,1,0,1,517.6
c9c7905cffc4ef9ff9f113554423e671,Slight Delay,6,1,2,518.23
9e9b539eb2806acee3f5c28085c1db9f,Late,1,0,1,528.95
577719699805dd125d5b6fdde5943bba,Slight Delay,1,0,1,530.11
fffd5413c0700ac820c7069d66d98c89,Slight Delay,5,2,3,535.7
a888faf2d1baececa6baf9c3d603ee1f,Late,2,0,2,538.04
4d6d651bd7684af3fffabd5f08d12e5a,Very Late,7,2,3,538.15
244b04680fdbded0acf5aebd9c92b44a,Late,1,0,1,545.32
8b28d096634035667e8263d57ba3368c,Slight Delay,11,1,8,545.6
f524ad65d7e0f1daab730ef2d2e86196,Slight Delay,2,0,2,546.5
1554a68530182680ad5c8b042c3ab563,Very Late,9,2,6,549.46
7586919161935337bf6b6d7ff5779648,Late,1,0,1,550.49
8c3b533c63cca56240f94f1e3a6b18ef,Very Late,2,0,2,552.24
2e1c9f22be269ef4643f826c9e650a52,Slight Delay,6,2,4,556.99
30829ded4523ab9224b93bc49a62c95f,Slight Delay,1,0,1,557.54
6edacfd9f9074789dad6d62ba7950b9c,Slight Delay,9,1,7,559.19
b2ac621f0d0322434d04a12b078b9369,Slight Delay,3,0,2,562.4
3db66a856d18a9cba7c9241fc5221c50,Slight Delay,9,3,4,564.69
a3e9a2c700480d9bb01fba070ba80a0e,Late,4,0,3,569.06
ce248b21cb2adc36282ede306b7660e5,Late,3,0,3,572.04
bb135baca94c82fcb731335ad5b04a03,Early,38,15,20,576.92
ef990a83bbea832f36ebe81376335aa8,Slight Delay,6,1,5,581.77
685b870da5b52a710782c9c0fefbeb5b,Late,2,0,1,583.02
99a54764c341d5dc80b4a8fac4eba3fb,Slight Delay,11,1,4,584.91
5d043cd5512d4bd2f88e5ccdd5736c38,Early,1,0,1,585.09
391fc6631aebcf3004804e51b40bcf1e,Late,13,3,9,586.36
6a51fc556dab5f766ced6fbc860bc613,Slight Delay,1,0,1,586.95
b19f3ca2ea475913750f25a5c37c8d8f,Late,3,0,2,587.12
f76a3b1349b6df1ee875d1f3fa4340f0,Slight Delay,4,0,3,588.1
710e3548e02bc1d2831dfc4f1b5b14d4,Slight Delay,3,1,2,591.12
8f580d36c1e9d6fbce95283403c7d447,Slight Delay,1,0,1,596.38
2089a6d640999f9b9141ac719b2af596,Late,3,0,3,597.18
3c03b12bab54d8b37d79d914bfdb1aa0,Slight Delay,6,0,6,598.79
e250d617a0ad591ba9bd663e584a895d,Early,20,8,12,603.33
6d66611d7c44cc30ce351abc49a68421,Slight Delay,9,1,8,603.5
9c0e69c7bf2619675bbadf47b43f655a,Late,4,1,2,605.0
dd55f1bb788714a40e7954c3be6df745,Late,3,0,1,608.03
70c27847eca8195c983ed7e798c56743,Slight Delay,5,2,3,612.26
a0d7fbb07bb5ebc3b05980e750db56f3,Early,4,1,3,612.8
900ba814c251a692506d7834c1218441,Late,2,0,2,614.44
968268a686aa05d1f529fb07dff08130,Very Late,1,0,1,615.08
abe42c5d03695b4257b5c6cbf4e6784e,Late,2,0,2,615.56
010da0602d7774602cd1b3f5fb7b709e,Early,5,0,5,619.25
b33e7c55446eabf8fe1a42d037ac7d6d,Late,3,0,2,621.89
6fd52c528dcb38be2eea044946b811f8,Slight Delay,7,0,7,623.9
054694fa03fe82cec4b7551487331d74,Late,2,0,2,632.36
6039e27294dc75811c0d8a39069f52c0,Late,5,0,4,635.74
7142540dd4c91e2237acb7e911c4eba2,Late,5,0,5,637.05
dd7ddc04e1b6c2c614352b383efe2d36,Slight Delay,12,4,7,642.16
0aa2205ca24f113f4658a5c536667426,Early,11,5,6,643.14
d51e0a403fe2e689ece6c73359d96e12,Slight Delay,2,0,1,646.05
458c6fa920810ce2492da71bc26d9eec,Early,2,0,1,651.15
0791d9fc1e30678ecf03d3e55fa108d3,Early,11,5,6,655.01
7aa4334be125fcdd2ba64b3180029f14,Late,13,0,13,655.72
e06f09ec0a4aca210779cf1cfc63cf19,Slight Delay,1,0,1,656.56
6ec1a01e866584bb679eb9b098345919,Slight Delay,4,1,2,656.73
db2956745b3a8e9f3785c99f34b5d25e,Slight Delay,4,1,2,658.61
d3dcf0604eabf0224fbd5948b5e02f69,Late,2,0,2,660.56
66e0557ecc2b4dbea057e93f215f68d8,Late,2,0,2,660.65
d05ae8f7a5bd1d2a690a44cd079e4e27,Very Late,5,2,3,661.01
37dd29b36c458d82f74a953c40c43645,Slight Delay,1,0,1,664.97
08cdbae123ff67ca4e36d9d641ce0119,Very Late,3,0,3,668.67
6560211a19b47992c3666cc44a7e94c0,Late,17,4,11,668.7
a416b6a846a11724393025641d4edd5e,Late,3,1,2,673.99
16090f2ca825584b5a147ab24aa30c86,Late,5,1,4,682.04
